"Ativo","Data","LPA| Em moeda orig| de 12 meses| consolid:sim*| ajust p/ prov","VPA| Em moeda orig| consolid:sim*| ajust p/ prov","Vendas/Acao| Em moeda orig| de 12 meses| consolid:sim*| ajust p/ prov","EBITDA/Acao| Em moeda orig| de 12 meses| consolid:sim*| ajust p/ prov"
"TXRX3<XBSP>","3T2020",0.56398215543,-71.543320028,17.950692651,"-"
"TXRX3<XBSP>","4T2020",-4.2040385067,-72.723409251,19.613993895,"-"
"TXRX3<XBSP>","1T2021",-3.1789152383,-73.231744541,22.981216248,"-"
"TXRX3<XBSP>","2T2021",-2.1408781404,-73.675980277,30.182906786,"-"
"TXRX3<XBSP>","3T2021",-1.3925804179,-73.045315802,34.922986617,"-"
"TXRX3<XBSP>","4T2021",-5.1162244658,-77.949518666,38.056351256,"-"
"TXRX3<XBSP>","1T2022",-5.0955623386,-78.322376145,40.405729044,"-"
"TXRX3<XBSP>","2T2022",-5.8429208735,-79.513500822,43.887767082,"-"
"TXRX3<XBSP>","3T2022",-4.4024418878,-77.442592158,47.304766377,"-"
"TXRX3<XBSP>","4T2022",0.26367691946,-77.680676215,49.876262033,"-"
"TXRX3<XBSP>","1T2023",-0.0049307349143,-78.322610941,50.101197464,"-"
"TXRX3<XBSP>","2T2023",-1.6534397746,-81.162479455,45.48790796,"-"
"TXRX3<XBSP>","3T2023",-7.0474289739,-84.485090397,37.683493778,"-"
"TXRX3<XBSP>","4T2023",3.9316741019,-73.743836581,31.160131486,"-"
"TXRX4<XBSP>","4T1996",1.7823278338,19.655292885,37.883054947,6.6926089909
"TXRX4<XBSP>","1T1997","-","-","-","-"
"TXRX4<XBSP>","2T1997","-","-","-","-"
"TXRX4<XBSP>","3T1997","-","-","-","-"
"TXRX4<XBSP>","4T1997",1.8982182369,20.957843251,43.427856061,7.2219634331
"TXRX4<XBSP>","1T1998","-","-","-","-"
"TXRX4<XBSP>","2T1998","-","-","-","-"
"TXRX4<XBSP>","3T1998","-","-","-","-"
"TXRX4<XBSP>","4T1998",1.029463142,21.428321882,44.289041574,4.8288109934
"TXRX4<XBSP>","1T1999","-",16.909863748,"-","-"
"TXRX4<XBSP>","2T1999","-",16.708396413,"-","-"
"TXRX4<XBSP>","3T1999","-",14.779899848,"-","-"
"TXRX4<XBSP>","4T1999",-4.6925585187,16.176778852,46.471410271,4.9295446605
"TXRX4<XBSP>","1T2000",-0.031442878776,16.319436357,47.995225341,"-"
"TXRX4<XBSP>","2T2000",0.33131477815,16.48072668,47.373355072,"-"
"TXRX4<XBSP>","3T2000",2.8974030511,17.102014673,46.588447654,"-"
"TXRX4<XBSP>","4T2000",0.59217421684,16.209968557,47.525328986,6.6490043088
"TXRX4<XBSP>","1T2001",0.66321183184,16.601839991,45.935716781,"-"
"TXRX4<XBSP>","2T2001",0.33539070688,16.452195179,46.253056947,"-"
"TXRX4<XBSP>","3T2001",0.53569349016,17.289507395,46.069640154,"-"
"TXRX4<XBSP>","4T2001",0.72493303831,16.570979387,44.975544428,4.7897985327
"TXRX4<XBSP>","1T2002",0.21718877373,16.276930243,45.337719809,"-"
"TXRX4<XBSP>","2T2002",-4.9679748457,10.925235821,42.831605916,"-"
"TXRX4<XBSP>","3T2002",-14.387446139,2.3436590194,42.899149878,"-"
"TXRX4<XBSP>","4T2002",-14.089925312,2.3751195029,46.459620922,2.8881569255
"TXRX4<XBSP>","1T2003",-13.917600812,2.3386711281,49.619630668,"-"
"TXRX4<XBSP>","2T2003",-10.74766242,0.14579349904,50.794639543,"-"
"TXRX4<XBSP>","3T2003",-4.9209243871,-2.7497609943,50.009922506,"-"
"TXRX4<XBSP>","4T2003",-2.1444789675,1.8110659656,47.891969407,4.7370936903
"TXRX4<XBSP>","1T2004",-1.9729923518,1.9508843212,46.100621415,"-"
"TXRX4<XBSP>","2T2004",1.4208891007,3.1375478012,49.819550512,"-"
"TXRX4<XBSP>","3T2004",3.8115439554,2.5424235182,52.67387659,"-"
"TXRX4<XBSP>","4T2004",-0.044216061186,2.0954827916,55.353130975,7.7025573614
"TXRX4<XBSP>","1T2005",-0.00059751335677,1.7829827916,56.124522086,"-"
"TXRX4<XBSP>","2T2005",-3.3855162524,-0.41049235182,55.418857553,"-"
"TXRX4<XBSP>","3T2005",-0.76242829828,13.169216061,53.724306883,"-"
"TXRX4<XBSP>","4T2005",-41.240439771,-27.881811664,47.786209369,-13.288718929
"TXRX4<XBSP>","1T2006",-45.141610899,-31.561304971,43.522347036,"-"
"TXRX4<XBSP>","2T2006",-46.154397706,-34.726935946,39.229804015,"-"
"TXRX4<XBSP>","3T2006",-52.537643404,-38.950167304,36.391013384,"-"
"TXRX4<XBSP>","4T2006",-22.053059273,-49.767566922,36.342017208,-6.6270315488
"TXRX4<XBSP>","1T2007",-21.470482792,-52.865081262,37.060229446,"-"
"TXRX4<XBSP>","2T2007",-22.352413958,-56.911448375,38.4375,"-"
"TXRX4<XBSP>","3T2007",-22.768881453,-61.551744742,39.712595602,"-"
"TXRX4<XBSP>","4T2007",-17.497609943,-67.097872849,42.834608031,-0.36388623327
"TXRX4<XBSP>","1T2008",-18.368785851,-71.065368069,44.71916826,"-"
"TXRX4<XBSP>","2T2008",-19.461639579,-76.206381453,45.966180688,"-"
"TXRX4<XBSP>","3T2008",-19.484942639,-80.869383365,48.208652008,"-"
"TXRX4<XBSP>","4T2008",-23.652007648,-90.582576482,47.224545889,2.127748566
"TXRX4<XBSP>","1T2009",-18.080486682,-34.885309793,38.019308672,"-"
"TXRX4<XBSP>","2T2009",-13.433838229,-36.679501326,28.074401275,"-"
"TXRX4<XBSP>","3T2009",-10.169241656,-37.986993168,21.818347836,"-"
"TXRX4<XBSP>","4T2009",-3.5925978224,-37.156273479,18.692408911,"-"
"TXRX4<XBSP>","1T2010",-3.4320392143,-21.741365952,18.661155621,"-"
"TXRX4<XBSP>","2T2010",-3.241396456,-23.324020379,20.146150014,"-"
"TXRX4<XBSP>","3T2010",-3.4249957627,-24.794919353,22.6472797,"-"
"TXRX4<XBSP>","4T2010",-4.3364181821,-24.85349053,25.364876812,"-"
"TXRX4<XBSP>","1T2011",-5.1891213535,-26.781985035,29.549958908,"-"
"TXRX4<XBSP>","2T2011",-5.3755431474,-28.618914789,31.489751446,"-"
"TXRX4<XBSP>","3T2011",-5.0285425916,-29.754889301,33.670433754,"-"
"TXRX4<XBSP>","4T2011",-3.5489517642,-28.29901627,33.380243849,"-"
"TXRX4<XBSP>","1T2012",-4.4782108642,-31.16289444,29.557506477,"-"
"TXRX4<XBSP>","2T2012",-6.3874793356,-34.853493614,26.06385516,"-"
"TXRX4<XBSP>","3T2012",-7.7260085956,-37.328371525,21.70851815,"-"
"TXRX4<XBSP>","4T2012",-9.885132636,-42.193839219,17.642178385,"-"
"TXRX4<XBSP>","1T2013",-8.4642655898,-43.651389932,15.887255822,"-"
"TXRX4<XBSP>","2T2013",-5.4190924388,-44.306106637,17.011644285,"-"
"TXRX4<XBSP>","3T2013",-3.1651294502,-44.525626277,18.823844942,"-"
"TXRX4<XBSP>","4T2013",-4.6418965997,-46.487838092,21.169452674,"-"
"TXRX4<XBSP>","1T2014",-4.7693835143,-48.07221844,21.646060967,"-"
"TXRX4<XBSP>","2T2014",-5.7347783451,-49.698542014,21.498727515,"-"
"TXRX4<XBSP>","3T2014",1.8296539607,-42.364003475,20.703756604,"-"
"TXRX4<XBSP>","4T2014",-7.9053404514,-54.361702128,20.653291819,"-"
"TXRX4<XBSP>","1T2015",-7.9468822238,-55.973986336,20.109983915,"-"
"TXRX4<XBSP>","2T2015",-8.234976075,-57.887211514,19.518299722,"-"
"TXRX4<XBSP>","3T2015",-18.673271384,-60.986781866,18.697455301,"-"
"TXRX4<XBSP>","4T2015",-34.988728217,-89.291954347,17.916995675,"-"
"TXRX4<XBSP>","1T2016",-39.073717877,-94.982274083,17.968894993,"-"
"TXRX4<XBSP>","2T2016",-42.299580563,-100.12890349,18.589228122,"-"
"TXRX4<XBSP>","3T2016",-43.515417676,-104.45926273,19.954682386,"-"
"TXRX4<XBSP>","4T2016",-19.894911902,-109.1357126,20.228567865,"-"
"TXRX4<XBSP>","1T2017",-19.289169554,-114.24841512,20.331414894,"-"
"TXRX4<XBSP>","2T2017",-19.202864522,-119.30711434,20.336933552,"-"
"TXRX4<XBSP>","3T2017",28.446583705,-75.987320967,19.743132191,"-"
"TXRX4<XBSP>","4T2017",22.708851843,-71.260154966,19.945761916,"-"
"TXRX4<XBSP>","1T2018",26.746419347,-72.335055177,20.499882602,"-"
"TXRX4<XBSP>","2T2018",31.703921108,-72.436252642,20.50457854,"-"
"TXRX4<XBSP>","3T2018",-12.63254285,-73.455505987,20.339516318,"-"
"TXRX4<XBSP>","4T2018",-2.6865461376,-73.445879314,20.503874149,"-"
"TXRX4<XBSP>","1T2019",0.91171636534,-70.926978164,20.967598028,"-"
"TXRX4<XBSP>","2T2019",0.2077952571,-71.735853487,22.837990139,"-"
"TXRX4<XBSP>","3T2019",0.9654848556,-72.001408781,24.531110589,"-"
"TXRX4<XBSP>","4T2019",5.0265320498,-68.413242545,24.667997182,"-"
"TXRX4<XBSP>","1T2020",1.0894576192,-69.831181029,23.875557643,"-"
"TXRX4<XBSP>","2T2020",0.416060108,-71.313688659,18.919464663,"-"
"TXRX4<XBSP>","3T2020",0.56398215543,-71.543320028,17.950692651,"-"
"TXRX4<XBSP>","4T2020",-4.2040385067,-72.723409251,19.613993895,"-"
"TXRX4<XBSP>","1T2021",-3.1789152383,-73.231744541,22.981216248,"-"
"TXRX4<XBSP>","2T2021",-2.1408781404,-73.675980277,30.182906786,"-"
"TXRX4<XBSP>","3T2021",-1.3925804179,-73.045315802,34.922986617,"-"
"TXRX4<XBSP>","4T2021",-5.1162244658,-77.949518666,38.056351256,"-"
"TXRX4<XBSP>","1T2022",-5.0955623386,-78.322376145,40.405729044,"-"
"TXRX4<XBSP>","2T2022",-5.8429208735,-79.513500822,43.887767082,"-"
"TXRX4<XBSP>","3T2022",-4.4024418878,-77.442592158,47.304766377,"-"
"TXRX4<XBSP>","4T2022",0.26367691946,-77.680676215,49.876262033,"-"
"TXRX4<XBSP>","1T2023",-0.0049307349143,-78.322610941,50.101197464,"-"
"TXRX4<XBSP>","2T2023",-1.6534397746,-81.162479455,45.48790796,"-"
"TXRX4<XBSP>","3T2023",-7.0474289739,-84.485090397,37.683493778,"-"
"TXRX4<XBSP>","4T2023",3.9316741019,-73.743836581,31.160131486,"-"
"TIMS3<XBSP>","3T1998","-",1.6625167991,"-","-"
"TIMS3<XBSP>","4T1998",0.37079952389,1.6174120028,1.5077824972,0.68752592393
"TIMS3<XBSP>","1T1999","-",1.665429487,"-","-"
"TIMS3<XBSP>","2T1999","-",1.7107017479,"-","-"
"TIMS3<XBSP>","3T1999",0.13396271036,1.6899899652,1.7778550534,"-"
"TIMS3<XBSP>","4T1999",0.10266776284,1.6775347854,2.0348354662,0.48617366342
"TIMS3<XBSP>","1T2000",0.090063061099,1.7129475679,2.179937563,"-"
"TIMS3<XBSP>","2T2000",0.042470219269,2.3251742296,2.2252038431,"-"
"TIMS3<XBSP>","3T2000",0.051387709331,2.313379937,2.2447942111,"-"
"TIMS3<XBSP>","4T2000",0.04595707152,2.3028805004,2.1438070751,0.66478961375
"TIMS3<XBSP>","1T2001",0.054123961288,2.3464601768,2.1250480483,"-"
"TIMS3<XBSP>","2T2001",0.10887140804,2.3789939156,2.1408689617,"-"
"TIMS3<XBSP>","3T2001",0.15280396881,2.4112519226,2.2090548335,"-"
"TIMS3<XBSP>","4T2001",0.17806605684,2.3970474867,2.3531306467,0.89400227038
"TIMS3<XBSP>","1T2002",0.1853806428,2.4324429245,2.407628057,"-"
"TIMS3<XBSP>","2T2002",0.17057604809,2.4322073241,2.4715102053,"-"
"TIMS3<XBSP>","3T2002",0.19209060813,2.4859642218,2.5501689256,"-"
"TIMS3<XBSP>","4T2002",0.19271626166,2.4647349561,2.6113824039,0.93330000317
"TIMS3<XBSP>","1T2003",0.22548287257,2.5483137094,2.7139323609,"-"
"TIMS3<XBSP>","2T2003",0.24837077272,2.5122442738,2.8437270978,"-"
"TIMS3<XBSP>","3T2003",0.26888609389,2.5864619393,2.9196178289,"-"
"TIMS3<XBSP>","4T2003",0.34210811834,2.600398272,3.0811706769,1.0385160029
"TIMS3<XBSP>","1T2004",0.34945419631,2.6913518713,3.2463385852,"-"
"TIMS3<XBSP>","2T2004",0.33849640329,2.6870895723,3.4662622375,"-"
"TIMS3<XBSP>","3T2004",0.63181065442,2.8606975271,5.5033995359,"-"
"TIMS3<XBSP>","4T2004",0.55977651025,2.8761457006,5.398389648,1.507236169
"TIMS3<XBSP>","1T2005",0.56677300145,3.0094059446,5.1859976639,"-"
"TIMS3<XBSP>","2T2005",0.56184438001,2.9680842137,4.9507118569,"-"
"TIMS3<XBSP>","3T2005",0.41709534555,3.0989243577,3.742245289,"-"
"TIMS3<XBSP>","4T2005",0.49315855956,3.1218922295,3.6050668985,1.2488684606
"TIMS3<XBSP>","1T2006",0.17729121832,3.6988374972,4.7713031598,"-"
"TIMS3<XBSP>","2T2006",-0.12161835803,3.5918569034,4.5864258376,"-"
"TIMS3<XBSP>","3T2006",-0.14090513479,3.5896040943,4.7908931315,"-"
"TIMS3<XBSP>","4T2006",-0.1481950287,3.3851258518,4.9693143346,1.2256065807
"TIMS3<XBSP>","1T2007",-0.072819952188,3.3767707521,4.6547241161,1.1345796585
"TIMS3<XBSP>","2T2007",0.048792098803,3.3913570865,4.9686228994,1.2373463192
"TIMS3<XBSP>","3T2007",-0.012274463491,3.3390740928,5.1440484,1.1757966808
"TIMS3<XBSP>","4T2007",0.032653657116,3.3207393087,5.3389199268,1.2210339341
"TIMS3<XBSP>","1T2008",-0.0053053468681,3.2744965218,5.4007504644,1.1646752618
"TIMS3<XBSP>","2T2008",-0.034459985273,3.2461819921,5.4475372381,1.1185383715
"TIMS3<XBSP>","3T2008",0.027335074134,3.2599082611,5.5224175998,1.2289402656
"TIMS3<XBSP>","4T2008",0.076953001884,3.3238186948,5.5876122623,1.2385037014
"TIMS3<XBSP>","1T2009",0.061474706035,3.2623747401,5.5897510865,1.2699213983
"TIMS3<XBSP>","2T2009",0.069463206932,3.2494644333,5.6367220954,1.3112954331
"TIMS3<XBSP>","3T2009",0.085745895351,3.2773977867,5.6252657565,1.2937340861
"TIMS3<XBSP>","4T2009",0.091536091881,3.3617148039,5.5826205151,1.3033698775
"TIMS3<XBSP>","1T2010",0.17372302152,3.4866175095,5.6258087716,1.427411948
"TIMS3<XBSP>","2T2010",0.22998265879,3.5374969454,5.6573410598,1.5222441564
"TIMS3<XBSP>","3T2010",0.26203394104,3.6000512979,5.7219046439,1.6153186184
"TIMS3<XBSP>","4T2010",0.89335692223,4.1607073254,5.839659737,1.6938787874
"TIMS3<XBSP>","1T2011",0.9575297783,4.2469265673,6.0239383092,1.7284018581
"TIMS3<XBSP>","2T2011",1.0478228088,4.3846252167,6.3026101334,1.7798364874
"TIMS3<XBSP>","3T2011",1.1355882804,5.0426860834,6.6955486288,1.8584162069
"TIMS3<XBSP>","4T2011",0.53019331984,5.3610310904,7.0704596437,1.9189537182
"TIMS3<XBSP>","1T2012",0.55961049191,5.4760198248,7.4111909843,1.9871838254
"TIMS3<XBSP>","2T2012",0.56181170385,5.5252978737,7.5818925953,2.0316659328
"TIMS3<XBSP>","3T2012",0.55618600436,5.6561631458,7.6435726573,2.0297477107
"TIMS3<XBSP>","4T2012",0.59949766785,5.7235433689,7.7638454223,2.0729712023
"TIMS3<XBSP>","1T2013",0.6117566671,5.8511361817,7.8641571207,2.0943247339
"TIMS3<XBSP>","2T2013",0.62779871043,5.8457634564,8.0283428063,2.103140803
"TIMS3<XBSP>","3T2013",0.62655079827,5.9765484583,8.1776011287,2.123855483
"TIMS3<XBSP>","4T2013",0.62296884348,6.0387363572,8.2427126839,2.1543627151
"TIMS3<XBSP>","1T2014",0.65030457469,6.1933525094,8.2391998277,2.1930562676
"TIMS3<XBSP>","2T2014",0.64205246584,6.1443297529,8.1691048991,2.2338943589
"TIMS3<XBSP>","3T2014",0.655834738,6.2909141756,8.0737528348,2.2669480816
"TIMS3<XBSP>","4T2014",0.63968301042,6.3308000784,8.0655015781,2.2909288794
"TIMS3<XBSP>","1T2015",0.61488547715,6.4606456485,7.9983997299,2.299319216
"TIMS3<XBSP>","2T2015",0.84647748026,6.8436412628,7.8212824044,2.6534152522
"TIMS3<XBSP>","3T2015",0.84954292715,6.9944744505,7.514513501,2.7478983652
"TIMS3<XBSP>","4T2015",0.85576137792,6.9964416136,7.0814775149,2.7295628967
"TIMS3<XBSP>","1T2016",0.77940809878,6.8962716546,6.7954034168,2.6392766822
"TIMS3<XBSP>","2T2016",0.42739912447,6.9309302497,6.5752241162,2.2474373044
"TIMS3<XBSP>","3T2016",0.35617013775,7.0107931031,6.4852523338,2.1302669413
"TIMS3<XBSP>","4T2016",0.31006348833,7.1015838137,6.4528455846,2.1524209738
"TIMS3<XBSP>","1T2017",0.31179221971,7.1575871419,6.4929349415,2.2110179587
"TIMS3<XBSP>","2T2017",0.37148443326,7.2487897255,6.5433943962,2.2719384316
"TIMS3<XBSP>","3T2017",0.41073634642,7.3648044277,6.6193464116,2.3741922888
"TIMS3<XBSP>","4T2017",0.51005485447,7.5022543382,6.7073006432,2.4571006489
"TIMS3<XBSP>","1T2018",0.55680406532,7.5780743355,6.7774637449,2.5227759509
"TIMS3<XBSP>","2T2018",0.60460100533,7.6210846085,6.8687326028,2.5775311015
"TIMS3<XBSP>","3T2018",1.0402024914,8.0751385891,6.9341594525,2.6109086006
"TIMS3<XBSP>","4T2018",1.0516873364,8.1788460005,7.0170294478,2.6329751331
"TIMS3<XBSP>","1T2019",0.99991180779,8.2297702851,7.0457731143,2.7821665428
"TIMS3<XBSP>","2T2019",1.6971055896,9.0646816724,7.0868151355,3.5813847214
"TIMS3<XBSP>","3T2019",1.3783136578,8.9907065977,7.1262296353,3.7825622328
"TIMS3<XBSP>","4T2019",1.4965029798,9.2661990203,7.1794894549,3.9844081401
"TIMS3<XBSP>","1T2020",1.513687738,9.3320893139,7.189186154,4.0423713756
"TIMS3<XBSP>","2T2020",0.7858247968,9.439632794,7.0752878173,3.4323045442
"TIMS3<XBSP>","3T2020","-","-","-","-"
"TIMS3<XBSP>","4T2020",0.76166370736,9.5780359733,7.1336643936,3.446210897
"TIMS3<XBSP>","1T2021","-",9.6933504063,"-","-"
"TIMS3<XBSP>","2T2021","-",9.8259570436,"-","-"
"TIMS3<XBSP>","3T2021","-",10.181046792,"-","-"
"TIMS3<XBSP>","4T2021","-","-","-","-"
"TIMS3<XBSP>","1T2022","-","-","-","-"
"TIMS3<XBSP>","2T2022","-",10.473832838,"-","-"
"TIMS3<XBSP>","3T2022","-",10.45040955,"-","-"
"TIMS3<XBSP>","4T2022",0.69040152571,10.492373484,8.8971140953,4.1269383386
"TIMS3<XBSP>","1T2023",0.69331276775,10.416225114,9.2742310928,"-"
"TIMS3<XBSP>","2T2023",0.83663811658,10.462312507,9.4784525366,4.5044634046
"TIMS3<XBSP>","3T2023",0.94729859289,10.565177305,9.6597475559,4.6406283385
"TIMS3<XBSP>","4T2023",1.1721566069,10.747727985,9.8459288564,4.8888333878
"SHOW3<XBSP>","4T2010",0.66829081544,2.2836981868,9.9046218634,"-"
"SHOW3<XBSP>","1T2011","-",1.7853339366,"-","-"
"SHOW3<XBSP>","2T2011","-",4.2235005059,"-","-"
"SHOW3<XBSP>","3T2011","-",4.5307836629,"-","-"
"SHOW3<XBSP>","4T2011",0.91135867268,4.8373069707,9.2527978451,1.6354689082
"SHOW3<XBSP>","1T2012",0.87596054567,4.8576850917,9.2132125739,"-"
"SHOW3<XBSP>","2T2012",0.94502087488,5.1314475393,9.2472061896,1.518411789
"SHOW3<XBSP>","3T2012",0.86309450932,5.403160866,9.6212127288,1.5402639862
"SHOW3<XBSP>","4T2012",-0.082616289155,4.9232709089,10.000907082,0.074275429273
"SHOW3<XBSP>","1T2013",-0.32362116894,4.6862346148,9.3034075835,-0.22340717532
"SHOW3<XBSP>","2T2013",-0.35472062351,4.841225946,8.5986736576,-0.28124154971
"SHOW3<XBSP>","3T2013",-0.59785645714,4.8045736556,8.4302703787,-0.64511183391
"SHOW3<XBSP>","4T2013",-0.19082051678,4.7302633493,7.8999579314,0.1131568387
"SHOW3<XBSP>","1T2014",-0.28871483282,4.3474728846,8.6342031228,-0.070492272987
"SHOW3<XBSP>","2T2014",-0.45452206354,4.3184033724,9.8148222537,-0.31517520579
"SHOW3<XBSP>","3T2014",-0.44680117782,4.2670141693,9.8469839066,-0.20996776896
"SHOW3<XBSP>","4T2014",-1.0263695812,3.6638802631,8.0881293182,-0.67405100221
"SHOW3<XBSP>","1T2015",-0.7238222588,3.6526071024,8.4605573499,-0.26834743951
"SHOW3<XBSP>","2T2015",-0.68467716013,3.70012237,6.7449712468,-0.15656395058
"SHOW3<XBSP>","3T2015",-0.49523619932,3.8185952801,6.1829453408,-0.060749720324
"SHOW3<XBSP>","4T2015",0.30933234353,3.9905779174,8.1365171771,0.61544539787
"SHOW3<XBSP>","1T2016",0.49245586894,4.1333017289,11.139312409,0.94997404039
"SHOW3<XBSP>","2T2016",0.50593473629,4.1370350069,12.932616885,1.0217804661
"SHOW3<XBSP>","3T2016",0.44994888965,4.2174190012,13.146797825,1.0234811336
"SHOW3<XBSP>","4T2016",0.39394971926,4.2291669753,11.739885335,0.95737840921
"SHOW3<XBSP>","1T2017",0.32337298707,4.3096250426,8.8292469741,0.7679738078
"SHOW3<XBSP>","2T2017",0.38885359316,4.4563152826,8.0496012255,0.80170683662
"SHOW3<XBSP>","3T2017",0.51053737412,4.6345695109,8.535415704,0.94999270415
"SHOW3<XBSP>","4T2017",0.65712182103,4.7952776913,9.672894245,1.111346872
"SHOW3<XBSP>","1T2018",0.62866724964,4.6958321587,10.516188926,1.1699125899
"SHOW3<XBSP>","2T2018",0.56462406926,4.7823915822,9.0496826978,0.9087703772
"SHOW3<XBSP>","3T2018",0.5692337918,4.9733971406,8.6912737276,0.87734871559
"SHOW3<XBSP>","4T2018",0.12446960822,4.8920875071,8.8836471349,0.55586725563
"SHOW3<XBSP>","1T2019",-0.44499332095,4.6246173052,7.7939939877,0.086951522586
"SHOW3<XBSP>","2T2019",-0.76993728264,4.3137205362,8.6995363077,-0.20924114972
"SHOW3<XBSP>","3T2019",-1.1535237642,4.1516511607,7.896739292,-0.53925036412
"SHOW3<XBSP>","4T2019",-1.0520613501,4.1236958654,5.851053711,-0.45104479386
"SHOW3<XBSP>","1T2020",-0.74697559671,4.0891270101,4.5415539637,-0.29593080284
"SHOW3<XBSP>","2T2020",-0.8545016794,3.8295782184,2.6129506881,-0.24832803258
"SHOW3<XBSP>","3T2020",-0.85145408427,3.77660744,1.8418670921,-0.24728743621
"SHOW3<XBSP>","4T2020",-1.6130680682,2.8541824277,0.59422331911,-0.92336659805
"SHOW3<XBSP>","1T2021",-1.5717375648,2.8160443831,0.15125315286,-0.95597102209
"SHOW3<XBSP>","2T2021",-1.4041535909,2.5057778173,0.13516266247,-0.90015898379
"SHOW3<XBSP>","3T2021",-1.491886831,2.2830462967,0.17749498568,-1.1684752669
"SHOW3<XBSP>","4T2021",-0.9507216709,2.001587231,0.46450981265,-0.72370314331
"SHOW3<XBSP>","1T2022",-0.69367926068,2.0471125747,3.0670345482,-0.33008470176
"SHOW3<XBSP>","2T2022",-0.35877353033,2.2314983757,3.787711569,-0.016035482771
"SHOW3<XBSP>","3T2022",-0.23265542255,2.1022799757,4.4965659443,0.43132630205
"SHOW3<XBSP>","4T2022",-0.1641374809,1.6542654978,4.872813849,0.59668016555
"SHOW3<XBSP>","1T2023",-0.08219482889,1.9341076647,5.848931215,0.71508462759
"SHOW3<XBSP>","2T2023",0.033183510599,2.1903490425,5.9572041001,0.90165101687
"SHOW3<XBSP>","3T2023",0.23353062466,2.2681678608,6.0512957442,1.0156052987
"SHOW3<XBSP>","4T2023",0.85108213549,2.6261255248,10.395146336,1.4029934879
"TOTS3<XBSP>","4T2004",0.038566869759,0.12468118038,0.57510286522,0.07135264445
"TOTS3<XBSP>","1T2005","-",0.27350029819,"-","-"
"TOTS3<XBSP>","2T2005","-",0.29165818994,"-","-"
"TOTS3<XBSP>","3T2005","-",0.31367628078,"-","-"
"TOTS3<XBSP>","4T2005",0.056322859248,0.28541068019,0.80591488055,0.11199520325
"TOTS3<XBSP>","1T2006",0.002942903853,0.87701588729,0.84685873246,"-"
"TOTS3<XBSP>","2T2006",0.01373328929,0.89767935651,0.87527435452,"-"
"TOTS3<XBSP>","3T2006",0.011140719699,0.91129346523,0.89366574835,0.067583720634
"TOTS3<XBSP>","4T2006",0.029426633645,0.87291850595,0.93128284078,0.10393649849
"TOTS3<XBSP>","1T2007",0.073216151901,0.89385893793,0.97102702885,0.18480646025
"TOTS3<XBSP>","2T2007",0.075888718581,0.91719491735,1.0116056114,0.20286118617
"TOTS3<XBSP>","3T2007",0.086837047664,0.94175739709,1.0562655343,0.22589422827
"TOTS3<XBSP>","4T2007",0.09300669257,0.89203292626,1.0983023013,0.24082870654
"TOTS3<XBSP>","1T2008",0.10053305801,0.92049972369,1.1479868047,0.25367073932
"TOTS3<XBSP>","2T2008",0.10418258338,0.94748522848,1.2090895014,0.25966835082
"TOTS3<XBSP>","3T2008",0.11450933469,1.0220249897,1.3848984524,0.28675393267
"TOTS3<XBSP>","4T2008",0.11353123302,0.97089111454,1.5983785651,0.3294011754
"TOTS3<XBSP>","1T2009",0.14923815382,1.0331102772,1.7815634652,0.39324907379
"TOTS3<XBSP>","2T2009",0.17831605169,1.0875180668,1.9513570846,0.44807869617
"TOTS3<XBSP>","3T2009",0.20769358076,1.1496855577,2.039782856,0.50052372463
"TOTS3<XBSP>","4T2009",0.25743629179,1.0731702619,2.1157964981,0.53343300919
"TOTS3<XBSP>","1T2010",0.25490678377,1.118826514,2.1843799778,0.53540825107
"TOTS3<XBSP>","2T2010",0.27217891511,1.1678906814,2.2482489853,0.54407534708
"TOTS3<XBSP>","3T2010",0.27806932254,1.3075601047,2.3564813445,0.59057283806
